asis_column (기존),tobe_column (변경),컬럼 주석 (Description),decision,UseYn,비고,,,,,,,,,,,,,,,,,,,,,
FORUM_CD,DSCS_ID,토론아이디,CONFIRM,Y,"prefix : DSCS 사용
- ASIS : FORUM_202301CIS00101F62791",,,,,,,,,,,,,,,,,,,,,
(N/A),DSCS_GRP_ID,토론그룹아이디,NEW,Y,"팀토론만 해당
- TB_LMS_DSCS_GRP 값 참조",,,,,,,,,,,,,,,,,,,,,
(N/A),DSCS_GBNCD,토론구분코드,NEW,Y,정의없음.,,,,,,,,,,,,,,,,,,,,,
,DSCS_TYCD,토론유형코드,NEW,N,"*화면 기획상 없음.
OPEN
PANEL
DEBATE
OX
GROUP
FORUM
ROUND
PEER_EVL""
",,,,,,,,,,,,,,,,,,,,,
FORUM_CTGR_CD,DSCS_UNIT_TYCD,토론단위유형코드,HOLD,Y,"TEAM 팀
GNRL 일반(AS-IS 'NORMAL' 로 사용)",,,,,,,,,,,,,,,,,,,,,
SCORE_APLY_YN / TEAM_CTGR_CD,EVL_SCR_TYCD,평가점수유형코드,HOLD,N,"* 화면 기획 없음.
EVL_SCR_TYCD        0        평가점수유형코드
RUBRIC_SCR        1        루브릭점수평가
SCR        2        점수평가
PTCP_FULL_SCR        3        참여만점평가",,,,,,,,,,,,,,,,,,,,,
FORUM_TITLE,DSCS_TTL,토론제목,CONFIRM,Y,,,,,,,,,,,,,,,,,,,,,,
FORUM_ARTL,DSCS_CTS,토론내용,CONFIRM,Y,,,,,,,,,,,,,,,,,,,,,,
FORUM_START_DTTM,DSCS_SDTTM,토론시작일시,CONFIRM,Y,,,,,,,,,,,,,,,,,,,,,,
FORUM_END_DTTM,DSCS_EDTTM,토론종료일시,CONFIRM,Y,,,,,,,,,,,,,,,,,,,,,,
EVAL_START_DTTM,EVL_SDTTM,평가시작일시,NEW,N,상호평가 삭제됨.,,,,,,,,,,,,,,,,,,,,,
EVAL_END_DTTM,EVL_EDTTM,평가종료일시,NEW,N,상호평가 삭제됨.,,,,,,,,,,,,,,,,,,,,,
EXT_START_DTTM,EXTD_SDTTM,연장시작일시,CONFIRM,N,지각제출 삭제됨.,,,,,,,,,,,,,,,,,,,,,
EXT_END_DTTM,EXTD_EDTTM,연장종료일시,CONFIRM,N,지각제출 삭제됨.,,,,,,,,,,,,,,,,,,,,,
(N/A),EXTD_EVL_SDTTM,연장평가시작일시,NEW,N,지각제출 삭제됨.,,,,,,,,,,,,,,,,,,,,,
(N/A),EXTD_EVL_EDTTM,연장평가종료일시,NEW,N,지각제출 삭제됨.,,,,,,,,,,,,,,,,,,,,,
(N/A),DVCLS_ID,분반아이디,NEW,Y,,,,,,,,,,,,,,,,,,,,,,
(N/A),LRN_GRP_ID,학습그룹아이디,NEW,Y,"팀토론, 학습그룹 테이블 참조.",,,,,,,,,,,,,,,,,,,,,
DEL_YN,DELYN,삭제여부,CONFIRM,Y,,,,,,,,,,,,,,,,,,,,,,
TEAM_ATCL_OPEN_YN 등,OATCL_INQYN,타게시글조회여부,HOLD,Y,,,,,,,,,,,,,,,,,,,,,,
PROS_CONS_RATE_OPEN_YN 등,OKNOKRT_OYN,찬성반대비율공개여부,CONFIRM,Y,찬반,,,,,,,,,,,,,,,,,,,,,
PROS_CONS_MOD_YN,OKNOK_MODYN,찬성반대수정여부,CONFIRM,Y,찬반,,,,,,,,,,,,,,,,,,,,,
MULTI_ATCL_YN,MLT_OPNN_REGYN,다중의견등록여부,CONFIRM,Y,찬반(다중의견등록),,,,,,,,,,,,,,,,,,,,,
REG_OPEN_YN,OKNOK_RGTR_OYN,작성자공개,추가필요,Y,찬반(작성자공개) : 컬럼 추가 필요,,,,,,,,,,,,,,,,,,,,,
(N/A),EXTD_USEYN,연장사용여부,NEW,N,지각제출 삭제됨.,,,,,,,,,,,,,,,,,,,,,
APLY_ASN_YN,CMNT_RSPNS_REQYN,댓글답변요청여부,CONFIRM,Y,,,,,,,,,,,,,,,,,,,,,,
SCORE_APLY_YN,MRK_RFLTYN,성적반영여부,CONFIRM,Y,,,,,,,,,,,,,,,,,,,,,,
SCORE_OPEN_YN,MRK_OYN,성적공개여부,CONFIRM,Y,,,,,,,,,,,,,,,,,,,,,,
SCORE_OPEN_DTTM,MRK_OPEN_SDTTM,성적공개시작일시,CONFIRM,N,화면 기획상 없음.,,,,,,,,,,,,,,,,,,,,,
(N/A),MRK_OPEN_EDTTM,성적공개종료일시,NEW,N,화면 기획상 없음.,,,,,,,,,,,,,,,,,,,,,
REG_NO,RGTR_ID,등록자아이디,CONFIRM,Y,,,,,,,,,,,,,,,,,,,,,,
REG_DTTM,REG_DTTM,등록일시,CONFIRM,Y,,,,,,,,,,,,,,,,,,,,,,
MOD_NO,MDFR_ID,수정자아이디,CONFIRM,Y,,,,,,,,,,,,,,,,,,,,,,
MOD_DTTM,MOD_DTTM,수정일시,CONFIRM,Y,,,,,,,,,,,,,,,,,,,,,,
CRS_CRE_CD,SBJCT_ID,과목아이디,CONFIRM,Y,,,,,,,,,,,,,,,,,,,,,,
LESSON_SCHEDULE_ID,LCTR_WKNO_SCHDL_ID,강의주차일정아이디,NEW,N,26/2/25:학기주차사용안함,,,,,,,,,,,,,,,,,,,,,
